X,Y,fid,xyz_id,ADD,NAME,@ns:com:here:xyz,icon_url
118.330272,24.411596,"120",v7LdpW0kh1,金門縣 金城鎮 珠沙里1號,歐厝村辦公室,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.3156469,24.4341279,"121",K7T9GLjp4P,金門縣 金城鎮 莒光路181號,木記站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.3173083,24.4324029,"122",tnxMxLc7WH,金門縣 金城鎮 莒光路87號,中興站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.319004,24.424967,"123",lTjeTAHzjG,金門縣 金城鎮 賢城路1號,莒光樓[交旅局],"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.319004,24.424967,"124",Azxc7bMNHt,金門縣 金城鎮 賢城路1號文化局莒光樓,文化局莒光樓,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.3103356,24.4166081,"125",8jVTfLGN9S,金門縣 金城鎮 賢聚35號,賢安里辦公室,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.3103356,24.4166081,"126",oyhVdOThbO,金門縣 金城鎮 賢聚35號,賢庵里辦公室,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.3215587,24.4402945,"127",CuLnxponZz,金門縣 金城鎮 環島北路66號,文化局,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.3215587,24.4402945,"128",XYMrNexBZF,金門縣 金城鎮 環島北路66號,文化局[本局],"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.3213549,24.4307481,"129",ehLSsATJmW,金門縣 金城鎮 環島西路衣段14號,東發機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.418374,24.438952,"130",ZRxIRJybJp,金門縣 金湖鄉 太湖路二段207號,金湖站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.4142365,24.4426486,"131",fPbreRD9Zv,金門縣 金湖鎮 山外1-1號,山外里辦公室,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.4142365,24.4426486,"132",cxr6Bqa0nf,金門縣 金湖鎮 山外1-1號,山外里辦公室,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.4183853,24.438978,"133",o2e0ZZFbXr,金門縣 金湖鎮 太湖路2段207號,金湖站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.4106014,24.4369432,"134",rtbpBQmTps,金門縣 金湖鎮 市港路40號,永慶機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.4106014,24.4369432,"135",NZpheyIUZh,金門縣 金湖鎮 市港路40號,永慶機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.3899915,24.4395263,"136",CX3fCHeV3K,金門縣 金湖鎮 成功146號,正義里辦公室,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.3899915,24.4395263,"137",hJQHqNoxI3,金門縣 金湖鎮 成功146號,正義里辦公室,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.369149,24.4401819,"138",5dRPFjaHiJ,金門縣 金湖鎮 尚義100號,金門縣環保局,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.359854,24.4291403,"139",htZfDUSoqz,金門縣 金湖鎮 尚義機場二號,尚義機場站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.4167727,24.4414084,"140",D07g0FsSV2,金門縣 金湖鎮 林森路2號,金湖鎮公所,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.4313439,24.4089426,"141",iEqGwJouF8,金門縣 金湖鎮 料羅16-4號,料羅里辦公室,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.4313439,24.4089426,"142",5Vi1Tnay66,金門縣 金湖鎮 料羅16-4號,料羅里辦公室,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.43593,24.410942,"143",yo7qwk8iZO,金門縣 金湖鎮 料羅1號,港務處[料羅碼頭]中,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.43593,24.410942,"144",eufFIZNXr3,金門縣 金湖鎮 料羅1號,港務處[料羅碼頭]前,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.43593,24.410942,"145",ZguJMdPeZd,金門縣 金湖鎮 料羅1號,港務處行政大門口,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.43593,24.410942,"146",v8fhhfXSZ3,金門縣 金湖鎮 料羅1號,港務處門口守衛室,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.4700513,24.4482424,"147",Or7Lnbelux,金門縣 金湖鎮 復國墩25號,復國墩站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.418464,24.440324,"148",TkO3tQfSvh,金門縣 金湖鎮 復興路1-9號,敬業機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.417044,24.4406698,"149",hSloaRna3e,金門縣 金湖鎮 復興路4號,署立醫院,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.4386207,24.4334781,"150",48kQMyZj9i,金門縣 金湖鎮 惠民農莊17號,金門畜產試驗所,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.4386207,24.4334781,"151",67G6BiqFI7,金門縣 金湖鎮 惠民農莊17號,畜試所,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.4149569,24.4431816,"152",1eTwLnU32M,金門縣 金湖鎮 黃海路23號,名陽機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.417044,24.4406698,"153",1xsZBGm9ZX,金門縣 金湖鎮 新市里復興路1-12號,金門縣衛生局,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.417044,24.4406698,"154",2xPUROqLmk,金門縣 金湖鎮 新市里復興路1-9號,固業車業,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.4544138,24.4483659,"155",Qm5ZMqEaBp,金門縣 金湖鎮 溪邊80號,湖溪里辦公室,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.4544138,24.4483659,"156",Zzu1RDcqZf,金門縣 金湖鎮 溪邊80號,溪湖里辦公室,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.4683946,24.4424076,"157",E9MR0hZ66b,金門縣 金湖鎮 溪邊后礱31號,金門農業試驗所,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.406554,24.437322,"158",K0oNBeNR1Q,金門縣 金湖鎮 漁村18號,金門縣陶瓷廠,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085062, ""updatedAt"": 1534990085062}",./0.png
118.4279933,24.4376913,"159",Nymjhm4Q0K,金門縣 金湖鎮 蔚廬(公共電話亭旁),榕園,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.3729051,24.4551796,"160",x1HTTbZ6Rc,金門縣 金湖鎮 瓊林236之1號,瓊林站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.3811538,24.452297,"161",8l4qojgdIF,金門縣 金湖鎮 瓊徑路35號,社會福利館之1,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.3811538,24.452297,"162",erdiZerYIl,金門縣 金湖鎮 瓊徑路35號,社會福利館之2,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.3811538,24.452297,"163",u3T2eA7MrK,金門縣 金湖鎮 瓊徑路35號,社福館[右2],"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.3811538,24.452297,"164",ZVWoSknFtY,金門縣 金湖鎮 瓊徑路35號,社福館[左1],"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.338176,24.44759,"165",izt9CzvZZW,金門縣 金寧鄉 下堡123號,盤山村辦公室,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.3376762,24.4496158,"166",ReiZXy4dD2,金門縣 金寧鄉 下堡123號[7-11後面],盤山村辦公室,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.334887,24.450966,"167",TuEErv1bGg,金門縣 金寧鄉 仁愛新村18號,金寧鄉公所,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.334887,24.450966,"168",FV0nH915x8,金門縣 金寧鄉 仁愛新村18號,金寧鄉公所,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.352972,24.4507769,"169",G9WPZGoxt1,金門縣 金寧鄉 后盤山33號,后盤村辦公室,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.352972,24.4507769,"170",1f01HCldpM,金門縣 金寧鄉 后盤村27號,后盤村辦公室,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.3294331,24.4381433,"171",QWZZamXRUd,金門縣 金寧鄉 伯玉路一段359-1號,金城站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.3275626,24.4172272,"172",x2W9FSr8ZW,金門縣 金寧鄉 金山路543號,金門殯葬所[1],"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.3275626,24.4172272,"173",M4iTwCaNBt,金門縣 金寧鄉 金山路543號,金門殯葬所[2],"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.3275626,24.4172272,"174",tD4iYcMvRZ,金門縣 金寧鄉 金山路543號,殯葬管理所右邊,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.3275626,24.4172272,"175",h9vrxBzVlQ,金門縣 金寧鄉 金山路543號,殯葬管理所左邊,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.3478445,24.4527328,"176",7gWZ5gmKnU,金門縣 金寧鄉 南山1之8號,雙鯉站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.3294331,24.4381433,"177",BzbBaKw7Su,金門縣 金寧鄉 柏玉路一段359-1號,金城站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.3429627,24.4309275,"178",ukDAH5uaWG,金門縣 金寧鄉 桃園路1號,金酒公司[新廠],"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.3429627,24.4309275,"179",YRrU2jNth8,金門縣 金寧鄉 桃源路1號,金酒公司[新廠],"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.3525451,24.4441651,"180",T9iWmyCI15,金門縣 金寧鄉 國家公園大門左側,中山紀念林,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.3054517,24.4580428,"181",A9CHxGc7z1,金門縣 金寧鄉 湖下155號,湖埔村辦公室,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.3054517,24.4580428,"182",qDfnUZDSOB,金門縣 金寧鄉 湖下155號,湖埔村辦公室,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.331433,24.435139,"183",CdLZRqn2Hz,金門縣 金寧鄉 榜林21號,榜林村辦公室,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.331433,24.435139,"184",WdmZ0bxv6c,金門縣 金寧鄉 榜林21號,榜林村辦公室,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.242499,24.430889,"185",IOue6MxBpU,金門縣 烈嶼鄉 后井37號署立醫院,署立醫院,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.2447465,24.4311636,"186",YfvFDsxLB3,金門縣 烈嶼鄉 西路69號,欣欣機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.3202266,24.4306623,"187",SaXoLbsafL,金門縣 烈嶼鄉 來來機車行,烈嶼鄉來來機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.2351192,24.4279737,"188",wKh7FQ5eIc,金門縣 烈嶼鄉 林胡西路60號,烈與鄉公所,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.2351192,24.4279737,"189",JHKbsw1kDt,金門縣 烈嶼鄉 林湖西60號,烈嶼鄉鄉公所,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.2231363,24.417994,"190",CDPg02eNFU,金門縣 烈嶼鄉 青岐80-3號,烈女廟(紅高粱總廠),"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.2521723,24.44653,"191",XpHYZI6IaY,金門縣 烈嶼鄉 黃厝75號,黃厝勇士堡,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.2351192,24.4279737,"192",7k7CdHF9rP,金門縣 烈嶼鄉 縣聯社前民宅,烈嶼縣聯社,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.260463,24.424687,"193",U5N9x0t0ZF,金門縣 烈嶼鄉 羅厝1號,羅厝魚會,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.2593072,24.4248425,"194",XvRxCwIaIj,金門縣 烈嶼鄉 羅厝1號[魚會超市],羅厝漁港,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.2597889,24.4250019,"195",3At2hXMdoE,金門縣 烈嶼鄉 羅厝2號,黃埔村勇士堡,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
118.2597889,24.4250019,"196",sqhKm6Y1Hx,金門縣 烈嶼鄉 羅厝5-10號,九宮站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
120.7651798,23.8803836,"197",WZI48sivNc,南投縣 中寮鄉 永安街162號,諭興機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
120.8576268,23.8076707,"198",wZZmvgaZ1l,南投縣 水里鄉 南光村中山路1段52號,和泰機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
120.8498629,23.8171589,"199",PkKidW56vG,南投縣 水里鄉 新城村民權路295號,千駒機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
120.6562377,23.8759978,"200",MNKZMG6h9Z,南投縣 名間鄉 大庄村南田路86-19號,日安機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
120.6886755,23.7606958,"201",WtStoQLT5m,南投縣 竹山鎮 延和里大明路170號,明昇機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
120.738788,23.812195,"202",S5vD2WpZz5,南投縣 竹山鎮 崇里集山路1段2264號,大唐機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
120.6952723,23.7619969,"203",E99Ndmriy3,南投縣 竹山鎮 集山路3段472號,偉成機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
120.6891209,23.9056661,"204",pUk7cp98VC,南投縣 南投市 三和三路21號,家樂福南投店站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
120.691299,23.908164,"205",86ZIZvmJoN,南投縣 南投市 平和里平和街5號,昇隆機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
120.692485,23.910433,"206",QmwZedpNof,南投縣 南投市 民族路51號,安成機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
120.665203,23.937057,"207",6gIpJ3TOKp,南投縣 南投市 南崗三路278-1號,中油南崗三路加油站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
120.6821027,23.9127131,"208",jqE0utMcwa,南投縣 南投市 南陽路413號,吉村機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
120.685498,23.9049038,"209",I7PJmBEzTG,南投縣 南投市 彰南路1段1026號,銓興機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
120.6853643,23.906682,"210",kaUAelFB6r,南投縣 南投市 彰南路1段1118號,三元機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
120.6772126,23.9142017,"211",qZCx0HCaZB,南投縣 南投市 漳和里南崗二路347、349號1樓,吉興機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
120.6887204,23.9501009,"212",WjzSCCsZPR,南投縣 南投市 學藝路27號,全聯南投學藝店站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
120.6944945,23.9452478,"213",16FokTg0h3,南投縣 南投市 營北里中正路318號,祥順機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
120.9707282,23.9679805,"214",H81AAdkC95,南投縣 埔里鎮 中山路2段189號,鍵合機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
120.9669884,23.9647966,"215",XqNyxvVKZB,南投縣 埔里鎮 中山路2段319號,萬龍昌機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
120.973765,23.9699479,"216",nSQ5Oh9MfA,南投縣 埔里鎮 中山路2段92號,先陽機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
120.9493818,23.970806,"217",RZ0gszjjfa,南投縣 埔里鎮 中山路3段623號,聖鑫機車精品店,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
120.9733336,23.9578625,"218",tJV79VUxuX,南投縣 埔里鎮 中正路183-2號,東山機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
120.9741019,23.9672735,"219",Ko99ElbqF7,南投縣 埔里鎮 中華路83號,勝烽車業商行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
120.9730964,23.9652899,"220",ayhZqO7KdS,南投縣 埔里鎮 北環路1號1樓,宏城機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085063, ""updatedAt"": 1534990085063}",./0.png
